sku_code,sku_name,station,platform,abcd,profile_segment,blend_daily,system_daily,effective_daily,blend_monthly,system_monthly,effective_monthly,actual_monthly,actual_daily,version_no,version_status
DJ505394_1,US DC 铁木床 CBF-10L 铁木角落床气动款- 150G T 一件一箱 颜色->黑色,ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505394_2,US DC 铁木床 CBF-10L 铁木角落床气动款- 150G T 一件一箱 颜色->白色,ALL,AMAZON,C,T4B,0.8615,0.4384,0.4384,26.71,13.59,13.59,24,0.7742,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505394_2,US DC 铁木床 CBF-10L 铁木角落床气动款- 150G T 一件一箱 颜色->白色,ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505395_1,US DC 铁木床 CBF-10L 铁木角落床气动款- 150G F  一件两箱 颜色->黑色,ALL,AMAZON,C,T4B,1.8000,0.8640,0.8640,55.80,26.78,26.78,58,1.8710,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505395_1,US DC 铁木床 CBF-10L 铁木角落床气动款- 150G F  一件两箱 颜色->黑色,ALL,TIKTOK,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,3,0.0968,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505395_1,US DC 铁木床 CBF-10L 铁木角落床气动款- 150G F  一件两箱 颜色->黑色,ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505395_2,US DC 铁木床 CBF-10L 铁木角落床气动款- 150G F  一件两箱 颜色->白色,ALL,AMAZON,C,T4B,0.4786,0.2435,0.2435,14.84,7.55,7.55,13,0.4194,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505395_2,US DC 铁木床 CBF-10L 铁木角落床气动款- 150G F  一件两箱 颜色->白色,ALL,TIKTOK,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505395_2,US DC 铁木床 CBF-10L 铁木角落床气动款- 150G F  一件两箱 颜色->白色,ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505396_1,US  XF-VD19 铁木梳妆台开门灯带镜子首饰玻璃门带凳子 一件两箱 颜色->白色,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505396_1,US  XF-VD19 铁木梳妆台开门灯带镜子首饰玻璃门带凳子 一件两箱 颜色->白色,ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505396_1,US  XF-VD19 铁木梳妆台开门灯带镜子首饰玻璃门带凳子 一件两箱 颜色->白色,ALL,WALMART,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505397_1,EU DC 铁木床 CBF-11L 方管铁木角落床带抽篮-138G 黑 90×190 一件两箱,ALL,AMAZON,C,T4B,0.7418,0.3988,0.3988,23.00,12.36,12.36,34,1.0968,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505397_1,EU DC 铁木床 CBF-11L 方管铁木角落床带抽篮-138G 黑 90×190 一件两箱,ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505397_2,EU DC 铁木床 CBF-11L 方管铁木角落床带抽篮-138G 黑 90×200 一件两箱,ALL,AMAZON,C,T4B,0.8725,0.4691,0.4691,27.05,14.54,14.54,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505398_1,US DC 高架床 TPB-02  AF 9抽 F+2T尺寸 三人床 一件两箱 颜色->黑色,ALL,UNKNOWN,B,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505398_1,US DC 高架床 TPB-02  AF 9抽 F+2T尺寸 三人床 一件两箱 颜色->黑色,ALL,WALMART,B,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505398_2,US DC 高架床 TPB-02  AF 9抽 F+2T尺寸 三人床 一件两箱 颜色->白色,ALL,AMAZON,C,T4B,0.8758,0.4708,0.4708,27.15,14.59,14.59,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505399_1,"US AG 双柜门翻盖板式床 侧边4抽 铝槽灯带+排插 F款 一件两箱 尺码->#10,橡木色",ALL,AMAZON,C,T4B,0.5714,0.3072,0.3072,17.71,9.52,9.52,25,0.8065,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505399_2,US AG 双柜门翻盖板式床 侧边4抽 铝槽灯带+排插 F款 一件两箱 颜色->白色,ALL,AMAZON,C,T4B,0.5764,0.2767,0.2767,17.87,8.58,8.58,31,1.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505399_2,US AG 双柜门翻盖板式床 侧边4抽 铝槽灯带+排插 F款 一件两箱 颜色->白色,ALL,UNKNOWN,C,T4B,0.3692,0.1506,0.1506,11.45,4.67,4.67,8,0.2581,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505399_2,US AG 双柜门翻盖板式床 侧边4抽 铝槽灯带+排插 F款 一件两箱 颜色->白色,ALL,WALMART,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505400_1,"US AG 双柜门翻盖板式床 侧边4抽 铝槽灯带+排插 Q款 一件两箱 尺码->#10,橡木色",ALL,AMAZON,C,T4B,0.8198,0.3345,0.3345,25.41,10.37,10.37,10,0.3226,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505400_1,"US AG 双柜门翻盖板式床 侧边4抽 铝槽灯带+排插 Q款 一件两箱 尺码->#10,橡木色",ALL,UNKNOWN,C,T4B,0.2731,0.1389,0.1389,8.47,4.31,4.31,2,0.0645,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505400_2,US AG 双柜门翻盖板式床 侧边4抽 铝槽灯带+排插 Q款 一件两箱 颜色->白色,ALL,AMAZON,C,T4B,0.7011,0.3365,0.3365,21.73,10.43,10.43,30,0.9677,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505400_2,US AG 双柜门翻盖板式床 侧边4抽 铝槽灯带+排插 Q款 一件两箱 颜色->白色,ALL,WALMART,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505401_1,US JYH-229Q软包床尾储物四抽灯带153*203  一件两箱 颜色黑条纹绒布+灰木纹板,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505401_1,US JYH-229Q软包床尾储物四抽灯带153*203  一件两箱 颜色黑条纹绒布+灰木纹板,ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505401_1,US JYH-229Q软包床尾储物四抽灯带153*203  一件两箱 颜色黑条纹绒布+灰木纹板,ALL,WALMART,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505401_2,US JYH-229Q软包床尾储物四抽灯带153*203  一件两箱 颜色米色条纹绒布+白樱桃板,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505404_1,US JYH-229CK软包床尾储物四抽灯带183*213 一件两箱 颜色黑条纹绒布+灰木纹板,ALL,TIKTOK,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,2,0.0645,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505404_2,US JYH-229CK软包床尾储物四抽灯带183*213 一件两箱 颜色米色条纹绒布+白樱桃板,ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,10,0.3226,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505405_1,"US UA DK-NS01 农舍风灯柜板式电脑桌 一件两箱 颜色->#1,白色+胡桃色",ALL,AMAZON,C,T4B,1.0846,0.5519,0.5519,33.62,17.11,17.11,72,2.3226,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505405_1,"US UA DK-NS01 农舍风灯柜板式电脑桌 一件两箱 颜色->#1,白色+胡桃色",ALL,TEMU,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,3,0.0968,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505405_1,"US UA DK-NS01 农舍风灯柜板式电脑桌 一件两箱 颜色->#1,白色+胡桃色",ALL,UNKNOWN,C,T4B,0.8247,0.3959,0.3959,25.57,12.27,12.27,27,0.8710,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505405_2,"US UA DK-NS01 农舍风灯柜板式电脑桌 一件两箱 颜色->#2,棕色",ALL,AMAZON,C,T4B,0.7978,0.4059,0.4059,24.73,12.58,12.58,26,0.8387,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505405_2,"US UA DK-NS01 农舍风灯柜板式电脑桌 一件两箱 颜色->#2,棕色",ALL,TEMU,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505405_2,"US UA DK-NS01 农舍风灯柜板式电脑桌 一件两箱 颜色->#2,棕色",ALL,UNKNOWN,C,T4B,0.3489,0.1675,0.1675,10.82,5.19,5.19,14,0.4516,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505406_1,US BJS-102T带帐蓬屋顶双层床含灯带99*190 一件一箱  颜色粉铁+粉色布,ALL,AMAZON,B,T4A,1.7983,0.8344,0.8344,55.75,25.87,25.87,99,3.1935,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505406_1,US BJS-102T带帐蓬屋顶双层床含灯带99*190 一件一箱  颜色粉铁+粉色布,ALL,WALMART,B,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,8,0.2581,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505406_2,US BJS-102T带帐蓬屋顶双层床含灯带99*190 一件一箱  颜色白铁+米色布,ALL,TIKTOK,B,T4B,0.1093,0.0588,0.0588,3.39,1.82,1.82,9,0.2903,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505406_3,US BJS-102T带帐蓬屋顶双层床含灯带99*190 一件一箱  颜色黑铁+蓝色布,ALL,AMAZON,C,T4B,0.2714,0.1303,0.1303,8.41,4.04,4.04,15,0.4839,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505406_3,US BJS-102T带帐蓬屋顶双层床含灯带99*190 一件一箱  颜色黑铁+蓝色布,ALL,TIKTOK,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,2,0.0645,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505407_1,"USHA MFL-DT40 圆弧角斗柜9抽矮柜 150cm 一件两箱 颜色->#1,橡木色",ALL,AMAZON,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,69,2.2258,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505407_1,"USHA MFL-DT40 圆弧角斗柜9抽矮柜 150cm 一件两箱 颜色->#1,橡木色",ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505407_2,"USHA MFL-DT40 圆弧角斗柜9抽矮柜 150cm 一件两箱 颜色->#2,胡桃色",ALL,AMAZON,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,37,1.1935,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505407_2,"USHA MFL-DT40 圆弧角斗柜9抽矮柜 150cm 一件两箱 颜色->#2,胡桃色",ALL,TIKTOK,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505407_2,"USHA MFL-DT40 圆弧角斗柜9抽矮柜 150cm 一件两箱 颜色->#2,胡桃色",ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,40,1.2903,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505408_1,"EU KM BF-TCC01 板式-侧4抽双灯带 两箱包 尺码->L,140*190;颜色->白色,白色+原木色",ALL,AMAZON,C,T4B,0.5489,0.2951,0.2951,17.02,9.15,9.15,18,0.5806,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505408_2,"EU KM BF-TCC01 板式-侧4抽双灯带 两箱包 尺码->XL,140*200;颜色->白色,白色+原木色",ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505408_3,"EU KM BF-TCC01 板式-侧4抽双灯带 两箱包 尺码->XXL,160*200;颜色->白色,白色+原木色",ALL,AMAZON,C,T4B,0.5297,0.2848,0.2848,16.42,8.83,8.83,63,2.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505408_3,"EU KM BF-TCC01 板式-侧4抽双灯带 两箱包 尺码->XXL,160*200;颜色->白色,白色+原木色",ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505409_1,"EU KM BF-RC02 软包-床头拼接侧4抽 两箱包 尺码->L,140*190;颜色->米白,天鹅绒-米白",ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505409_2,"EU KM BF-RC02 软包-床头拼接侧4抽 两箱包 尺码->XL,140*200;颜色->米白,天鹅绒-米白",ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505409_3,"EU KM BF-RC02 软包-床头拼接侧4抽 两箱包 尺码->XXL,160*200;颜色->米白,天鹅绒-米白",ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505411_2,US SSR JYCS-01 5抽挂衣杆衣柜 带感应射灯 一件两箱 颜色->白色,ALL,AMAZON,D,T4B,0.5286,0.2537,0.2537,16.39,7.86,7.86,15,0.4839,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505411_2,US SSR JYCS-01 5抽挂衣杆衣柜 带感应射灯 一件两箱 颜色->白色,ALL,WALMART,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505412_2,US SSR JYCS-02 3抽+2浅抽6宫格+4开放空格衣柜 一件两箱 颜色->白色,ALL,AMAZON,D,T4B,0.4000,0.1920,0.1920,12.40,5.95,5.95,46,1.4839,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505413_2,US SSR JYCS-03 2×4 8抽挂衣杆衣柜 折叠穿衣镜 带感应射灯 一件两箱 颜色->白色,ALL,AMAZON,D,T4B,0.5066,0.2578,0.2578,15.70,7.99,7.99,10,0.3226,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505413_2,US SSR JYCS-03 2×4 8抽挂衣杆衣柜 折叠穿衣镜 带感应射灯 一件两箱 颜色->白色,ALL,WALMART,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505418_1,"US AG 乡村风板式翻盖气撑床架 F 一件两箱 尺码->#1,仿古白色",ALL,AMAZON,C,T4B,0.4945,0.2018,0.2018,15.33,6.26,6.26,42,1.3548,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505418_1,"US AG 乡村风板式翻盖气撑床架 F 一件两箱 尺码->#1,仿古白色",ALL,WALMART,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,4,0.1290,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505418_2,"US AG 乡村风板式翻盖气撑床架 F 一件两箱 尺码->#2,胡桃木色",ALL,AMAZON,D,T4B,0.3758,0.1804,0.1804,11.65,5.59,5.59,22,0.7097,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505418_3,"US AG 乡村风板式翻盖气撑床架 F 一件两箱 尺码->#3,灰色",ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,20,0.6452,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505418_3,"US AG 乡村风板式翻盖气撑床架 F 一件两箱 尺码->#3,灰色",ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505418_3,"US AG 乡村风板式翻盖气撑床架 F 一件两箱 尺码->#3,灰色",ALL,WALMART,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505419_1,"US AG 乡村风板式翻盖气撑床架 Q 一件两箱 尺码->#1,仿古白色",ALL,AMAZON,C,T4B,1.3335,0.6785,0.6785,41.34,21.03,21.03,65,2.0968,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505419_2,"US AG 乡村风板式翻盖气撑床架 Q 一件两箱 尺码->#2,胡桃木色",ALL,AMAZON,C,T4B,0.7505,0.4035,0.4035,23.27,12.51,12.51,43,1.3871,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505419_3,"US AG 乡村风板式翻盖气撑床架 Q 一件两箱 尺码->#3,灰色",ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,26,0.8387,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505419_3,"US AG 乡村风板式翻盖气撑床架 Q 一件两箱 尺码->#3,灰色",ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,6,0.1935,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505420_2,"US AG 斜百叶抽面板式抽屉床 F 一件两箱 尺码->#2,浅榨木色",ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505420_2,"US AG 斜百叶抽面板式抽屉床 F 一件两箱 尺码->#2,浅榨木色",ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505421_2,"US AG 斜百叶抽面板式抽屉床 Q 一件两箱 尺码->#2,浅榨木色",ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505421_2,"US AG 斜百叶抽面板式抽屉床 Q 一件两箱 尺码->#2,浅榨木色",ALL,UNKNOWN,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505422_2,"US AG 柔光灯箱板式抽屉床 F 一件两箱 尺码->#2,浅榨木色",ALL,AMAZON,D,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505423_2,"US AG 柔光灯箱板式抽屉床 Q 一件两箱 尺码->#2,浅榨木色",ALL,AMAZON,C,T4B,0.9335,0.4481,0.4481,28.94,13.89,13.89,55,1.7742,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505423_2,"US AG 柔光灯箱板式抽屉床 Q 一件两箱 尺码->#2,浅榨木色",ALL,WALMART,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505424_1,US SD 美式乡村竖条纹4抽文件柜 一件一箱 颜色->棕色,ALL,AMAZON,C,T4B,0.8214,0.3943,0.3943,25.46,12.22,12.22,40,1.2903,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505424_1,US SD 美式乡村竖条纹4抽文件柜 一件一箱 颜色->棕色,ALL,TEMU,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505424_1,US SD 美式乡村竖条纹4抽文件柜 一件一箱 颜色->棕色,ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,8,0.2581,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505424_1,US SD 美式乡村竖条纹4抽文件柜 一件一箱 颜色->棕色,ALL,WALMART,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,3,0.0968,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505424_2,US SD 美式乡村竖条纹4抽文件柜 一件一箱 颜色->棕+白,ALL,AMAZON,C,T4B,0.7643,0.3669,0.3669,23.69,11.37,11.37,42,1.3548,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505424_2,US SD 美式乡村竖条纹4抽文件柜 一件一箱 颜色->棕+白,ALL,WALMART,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505424_3,US SD 美式乡村竖条纹4抽文件柜 一件一箱 颜色->棕+黑,ALL,WALMART,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505425_1,US DC 板式床 BFX-03软包开合储物床下四抽屉-282 Q 黑麻面 一件两箱,ALL,AMAZON,C,T4B,0.3357,0.1611,0.1611,10.41,4.99,4.99,21,0.6774,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505425_2,US DC 板式床 BFX-03软包开合储物床下四抽屉-282 K 黑麻面 一件两箱,ALL,AMAZON,C,T4B,0.7643,0.3669,0.3669,23.69,11.37,11.37,49,1.5806,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505425_2,US DC 板式床 BFX-03软包开合储物床下四抽屉-282 K 黑麻面 一件两箱,ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505425_2,US DC 板式床 BFX-03软包开合储物床下四抽屉-282 K 黑麻面 一件两箱,ALL,WALMART,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,0.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505426_1,EU AG灯芯绒床 围环绕灯带 0.9*2m气杆床 2AC+1U1T插孔 一件两箱 颜色->米白,ALL,AMAZON,C,T4B,0.5357,0.2571,0.2571,16.61,7.97,7.97,72,2.3226,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505426_1,EU AG灯芯绒床 围环绕灯带 0.9*2m气杆床 2AC+1U1T插孔 一件两箱 颜色->米白,ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,3,0.0968,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505426_2,EU AG灯芯绒床 围环绕灯带 0.9*2m气杆床 2AC+1U1T插孔 一件两箱 颜色->深灰色,ALL,AMAZON,C,T4B,0.6071,0.2914,0.2914,18.82,9.03,9.03,27,0.8710,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505426_2,EU AG灯芯绒床 围环绕灯带 0.9*2m气杆床 2AC+1U1T插孔 一件两箱 颜色->深灰色,ALL,UNKNOWN,C,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,2,0.0645,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505427_1,EU DC 软包双灯款气动床BQQ-02 ZY 93款  灰色 一件两箱 90*200,ALL,AMAZON,C,T4B,0.2714,0.1303,0.1303,8.41,4.04,4.04,42,1.3548,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505427_2,EU DC 软包双灯款气动床BQQ-02 ZY 93款  灰色 一件两箱 140*190,ALL,AMAZON,C,T4B,0.4143,0.1989,0.1989,12.84,6.17,6.17,73,2.3548,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505427_3,EU DC 软包双灯款气动床BQQ-02 ZY 93款  灰色 一件两箱 140*200,ALL,AMAZON,C,T4B,0.7071,0.3394,0.3394,21.92,10.52,10.52,61,1.9677,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505427_4,EU DC 软包双灯款气动床BQQ-02 ZY 93款  灰色 一件两箱 160*200,ALL,AMAZON,C,T4B,0.8214,0.3943,0.3943,25.46,12.22,12.22,18,0.5806,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505427_5,EU DC 软包双灯款气动床BQQ-02 ZY 93款  灰色 一件两箱 180*200,ALL,AMAZON,B,T99,0.0000,0.0000,0.0000,0.00,0.00,0.00,0,0.0000,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505427_6,EU DC 软包双灯款气动床BQQ-02 ZY 93款  灰色 一件两箱 90*190,ALL,AMAZON,C,T4B,0.7071,0.3394,0.3394,21.92,10.52,10.52,18,0.5806,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505428_1,EU BW 软包折叠储物气动床BQQ-03 ZY 95款 灰色 一件两箱 90*200,ALL,AMAZON,C,T4B,0.3143,0.1509,0.1509,9.74,4.68,4.68,40,1.2903,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505428_2,EU BW 软包折叠储物气动床BQQ-03 ZY 95款 灰色 一件两箱140*190,ALL,AMAZON,C,T4B,0.2429,0.1166,0.1166,7.53,3.61,3.61,32,1.0323,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505428_3,EU BW 软包折叠储物气动床BQQ-03 ZY 95款 灰色 一件两箱140*200,ALL,AMAZON,C,T4B,0.1643,0.0789,0.0789,5.09,2.45,2.45,36,1.1613,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
DJ505428_4,EU BW 软包折叠储物气动床BQQ-03 ZY 95款 灰色 一件两箱160*200,ALL,AMAZON,C,T4B,0.3714,0.1783,0.1783,11.51,5.53,5.53,60,1.9355,6 个月 · 全平台 · 全量 SKU · 2026-07-09,published
